symbol,timestamp,open,high,low,close,volume
600519.SH,20221026,1315.56,1341.75,1286.76,1290.84,81781
600519.SH,20221027,1306.76,1314.74,1210.61,1227.76,107106
600519.SH,20221028,1217.53,1232.76,1185.47,1186.76,93143
600519.SH,20221031,1176.76,1208.77,1159.76,1176.76,71847
600519.SH,20221101,1185.76,1296.16,1185.76,1288.77,118766
600519.SH,20221102,1286.76,1332.76,1262.76,1298.72,79777
600519.SH,20221103,1270.33,1289.26,1254.86,1266.26,45160
600519.SH,20221104,1264.72,1354.53,1264.72,1343.33,80008
600519.SH,20221107,1320.81,1345.24,1313.35,1333.87,42698
600519.SH,20221108,1334.76,1344.75,1295.72,1311.64,39325
600519.SH,20221109,1310.71,1315.64,1276.76,1286.66,36090
600519.SH,20221110,1270.76,1311.76,1261.91,1301.76,37720
600519.SH,20221111,1354.76,1371.21,1321.74,1354.91,73947
600519.SH,20221114,1370.26,1390.29,1354.76,1359.76,57370
600519.SH,20221115,1358.76,1425.73,1347.76,1414.76,56318
600519.SH,20221116,1407.76,1424.76,1394.76,1412.01,26848
600519.SH,20221117,1417.26,1423.06,1379.64,1393.76,30580
600519.SH,20221118,1402.76,1410.76,1382.76,1393.89,23609
600519.SH,20221121,1368.11,1368.11,1325.29,1346.74,39096
600519.SH,20221122,1344.2,1386.5,1342.87,1366.71,29901
600519.SH,20221123,1354.76,1383.76,1347.8,1375.76,22177
600519.SH,20221124,1385.76,1395.64,1340.74,1346.75,27687
600519.SH,20221125,1347.27,1358.76,1336.76,1348.77,18621
600519.SH,20221128,1311.54,1341.76,1277.76,1336.64,47723
600519.SH,20221129,1396.32,1426.76,1377.76,1425.76,73420
600519.SH,20221130,1413.88,1430.76,1411.76,1425.76,31497
600519.SH,20221201,1486.76,1506.76,1457.55,1457.56,51358
600519.SH,20221202,1461.76,1479.75,1447.96,1460.64,23884
600519.SH,20221205,1494.76,1505.76,1475.76,1491.66,36127
600519.SH,20221206,1481.76,1553.66,1478.76,1514.76,44147
600519.SH,20221207,1504.57,1546.76,1496.79,1510.76,35526
600519.SH,20221208,1508.76,1521.76,1491.76,1513.78,19730
600519.SH,20221209,1518.76,1556.76,1508.76,1556.76,39215
600519.SH,20221212,1542.62,1592.76,1541.76,1565.78,34755
600519.SH,20221213,1563.76,1587.45,1556.76,1576.76,21385
600519.SH,20221214,1569.76,1607.56,1569.76,1597.63,29098
600519.SH,20221215,1631.76,1642.76,1606.76,1613.75,30634
600519.SH,20221216,1600.01,1617.76,1569.76,1613.63,33303
600519.SH,20221219,1625.56,1625.56,1586.93,1599.76,24987
600519.SH,20221220,1592.09,1592.09,1509.21,1541.76,46198
600519.SH,20221221,1550.76,1565.76,1544.41,1565.76,22816
600519.SH,20221222,1583.46,1609.76,1571.76,1594.76,23175
600519.SH,20221223,1579.16,1608.76,1571.76,1597.76,17319
600519.SH,20221226,1597.76,1597.76,1561.78,1568.82,21384
600519.SH,20221227,1586.67,1595.82,1574.17,1581.67,17905
600519.SH,20221228,1594.55,1595.67,1556.68,1581.67,21438
600519.SH,20221229,1565.67,1575.66,1549.72,1567.67,22418
600519.SH,20221230,1584.67,1601.66,1575.67,1575.67,25333
600519.SH,20230103,1579.87,1587.1,1554.68,1578.68,26034
600519.SH,20230104,1578.67,1587.37,1564.67,1573.68,20416
600519.SH,20230105,1585.67,1649.67,1581.67,1649.67,47943
600519.SH,20230106,1654.79,1660.57,1635.67,1652.44,24904
600519.SH,20230109,1683.67,1698.65,1656.49,1689.87,30977
600519.SH,20230110,1687.73,1713.17,1679.17,1703.12,22732
600519.SH,20230111,1704.67,1708.67,1685.51,1693.62,22720
600519.SH,20230112,1696.67,1704.67,1681.67,1682.67,17193
600519.SH,20230113,1692.85,1736.67,1688.67,1735.67,31940
600519.SH,20230116,1734.67,1783.67,1729.67,1761.57,36848
600519.SH,20230117,1761.83,1771.67,1743.67,1756.67,21299
600519.SH,20230118,1762.67,1773.97,1738.67,1741.67,21063
600519.SH,20230119,1741.17,1741.19,1714.67,1728.88,23439
600519.SH,20230120,1737.86,1746.92,1706.67,1708.68,25609
600519.SH,20230130,1757.67,1757.67,1728.67,1736.67,35923
600519.SH,20230131,1745.17,1748.62,1681.74,1694.43,32991
600519.SH,20230201,1703.65,1707.67,1660.07,1693.64,33974
600519.SH,20230202,1697.05,1707.67,1674.67,1684.78,29759
600519.SH,20230203,1668.67,1674.67,1644.35,1666.67,34945
600519.SH,20230206,1628.67,1643.67,1608.67,1643.67,42661
600519.SH,20230207,1656.75,1657.47,1636.4,1645.67,24322
600519.SH,20230208,1648.68,1654.64,1623.67,1632.67,16676
600519.SH,20230209,1626.67,1678.42,1623.68,1666.67,29754
600519.SH,20230210,1658.77,1667.16,1649.72,1658.67,17985
600519.SH,20230213,1658.67,1723.17,1658.67,1705.02,38147
600519.SH,20230214,1705.13,1706.07,1683.67,1692.46,19566
600519.SH,20230215,1692.45,1703.97,1684.48,1689.67,18177
600519.SH,20230216,1690.01,1735.67,1676.67,1710.49,33246
600519.SH,20230217,1698.83,1721.67,1668.72,1669.45,26443
600519.SH,20230220,1669.67,1727.47,1665.87,1723.67,29669
600519.SH,20230221,1722.67,1722.67,1699.67,1715.67,18751
600519.SH,20230222,1703.68,1712.57,1680.47,1684.67,21869
600519.SH,20230223,1688.67,1697.47,1653.92,1666.67,21881
600519.SH,20230224,1658.78,1658.86,1630.85,1636.67,24635
600519.SH,20230227,1627.17,1663.67,1623.69,1659.08,22065
600519.SH,20230228,1667.67,1670.68,1631.97,1662.41,23952
600519.SH,20230301,1661.67,1696.67,1651.9,1687.2,24458
600519.SH,20230302,1677.67,1687.66,1669.77,1676.67,13144
600519.SH,20230303,1688.44,1690.28,1651.15,1666.71,16198
600519.SH,20230306,1666.85,1667.17,1645.44,1655.81,20646
600519.SH,20230307,1654.65,1665.27,1636.67,1636.97,22785
600519.SH,20230308,1628.69,1634.61,1609.79,1619.09,22764
600519.SH,20230309,1616.67,1633.67,1588.67,1618.69,27612
600519.SH,20230310,1600.24,1629.67,1598.67,1598.67,21161
600519.SH,20230313,1599.67,1623.67,1597.67,1610.67,20560
600519.SH,20230314,1612.45,1628.55,1587.17,1614.67,23705
600519.SH,20230315,1627.04,1633.55,1598.79,1599.59,19213
600519.SH,20230316,1588.67,1618.67,1587.68,1600.66,17646
600519.SH,20230317,1618.67,1624.56,1584.67,1590.67,27023
600519.SH,20230320,1599.67,1603.67,1576.67,1578.27,20491
600519.SH,20230321,1583.67,1634.52,1572.64,1623.67,31142
600519.SH,20230322,1628.67,1641.67,1614.22,1622.02,15330
600519.SH,20230323,1614.67,1639.78,1613.68,1623.53,17356
600519.SH,20230324,1617.75,1632.27,1614.67,1627.29,12770
600519.SH,20230327,1627.27,1627.27,1604.67,1616.46,15296
600519.SH,20230328,1618.67,1638.67,1613.69,1630.47,17261
600519.SH,20230329,1647.67,1648.67,1633.74,1638.67,15393
600519.SH,20230330,1641.67,1653.67,1627.67,1648.67,19257
600519.SH,20230331,1673.67,1696.67,1667.67,1668.67,27446
600519.SH,20230403,1673.67,1676.44,1648.75,1650.74,21417
600519.SH,20230404,1660.67,1663.84,1635.67,1663.26,20066
600519.SH,20230406,1653.67,1664.57,1636.89,1645.63,14874
600519.SH,20230407,1643.67,1654.68,1637.01,1639.66,13525
600519.SH,20230410,1639.55,1639.55,1592.67,1620.37,29418
600519.SH,20230411,1641.67,1641.67,1592.67,1594.17,29209
600519.SH,20230412,1595.93,1598.67,1541.49,1542.77,51105
600519.SH,20230413,1538.67,1572.26,1532.68,1571.67,29543
600519.SH,20230414,1574.67,1581.67,1553.47,1562.09,21232
600519.SH,20230417,1588.67,1601.67,1576.67,1601.67,30467
600519.SH,20230418,1601.67,1617.67,1594.69,1606.67,18314
600519.SH,20230419,1610.67,1614.17,1598.67,1607.67,14601
600519.SH,20230420,1608.78,1613.67,1577.67,1590.55,19885
600519.SH,20230421,1594.67,1596.75,1569.95,1574.14,18518
600519.SH,20230424,1569.67,1570.67,1549.67,1553.67,20231
600519.SH,20230425,1554.67,1584.65,1550.67,1579.05,20583
600519.SH,20230426,1592.67,1609.67,1568.67,1592.58,27892
600519.SH,20230427,1596.67,1618.67,1578.67,1606.59,25605
600519.SH,20230428,1611.68,1631.44,1602.64,1609.19,26225
600519.SH,20230504,1617.67,1626.34,1584.67,1598.57,27466
600519.SH,20230505,1614.67,1614.67,1585.06,1598.67,20714
600519.SH,20230508,1616.99,1617.67,1565.84,1569.19,33171
600519.SH,20230509,1563.67,1588.65,1555.74,1570.67,29378
600519.SH,20230510,1563.86,1584.67,1563.67,1573.67,20773
600519.SH,20230511,1579.67,1583.67,1563.67,1565.74,15246
600519.SH,20230512,1563.67,1578.55,1553.68,1555.07,19460
600519.SH,20230515,1550.67,1565.67,1539.87,1564.97,25740
600519.SH,20230516,1562.66,1568.66,1545.67,1551.96,22224
600519.SH,20230517,1556.67,1561.67,1547.68,1549.67,16777
600519.SH,20230518,1553.66,1554.07,1538.67,1539.67,19219
600519.SH,20230519,1519.67,1553.0,1504.22,1548.17,26741
600519.SH,20230522,1538.68,1600.67,1538.67,1594.67,41284
600519.SH,20230523,1602.66,1602.67,1573.22,1573.22,16894
600519.SH,20230524,1581.0,1582.22,1558.78,1559.57,18479
600519.SH,20230525,1554.66,1558.67,1538.67,1549.67,22466
600519.SH,20230526,1550.67,1553.67,1523.68,1539.23,18291
600519.SH,20230529,1545.67,1547.02,1526.67,1537.67,17771
600519.SH,20230530,1537.67,1547.56,1507.23,1516.96,26453
600519.SH,20230531,1509.68,1514.39,1475.34,1477.57,36957
600519.SH,20230601,1466.67,1523.66,1466.67,1484.59,28645
600519.SH,20230602,1493.67,1521.82,1484.78,1519.27,25058
600519.SH,20230605,1514.83,1531.55,1511.67,1513.67,16201
600519.SH,20230606,1518.67,1532.67,1500.22,1515.66,19914
600519.SH,20230607,1521.66,1527.47,1498.67,1499.57,17890
600519.SH,20230608,1504.5,1523.67,1498.68,1516.67,14703
600519.SH,20230609,1520.66,1526.64,1514.67,1514.67,17580
600519.SH,20230612,1514.69,1556.67,1510.19,1544.67,27029
600519.SH,20230613,1542.55,1553.28,1533.67,1547.67,14663
600519.SH,20230614,1567.67,1582.91,1554.88,1575.55,31506
600519.SH,20230615,1579.01,1604.32,1571.67,1603.67,25223
600519.SH,20230616,1605.67,1648.67,1598.77,1646.36,37918
600519.SH,20230619,1638.67,1646.62,1586.67,1592.67,31700
600519.SH,20230620,1588.67,1613.67,1583.67,1592.13,20947
600519.SH,20230621,1588.67,1605.27,1583.67,1584.5,17721
600519.SH,20230626,1568.78,1578.67,1543.67,1557.67,23993
600519.SH,20230627,1558.66,1568.37,1548.76,1559.72,15174
600519.SH,20230628,1561.85,1582.67,1559.67,1577.05,18574
600519.SH,20230629,1579.67,1583.66,1561.68,1562.38,14231
600519.SH,20230630,1574.58,1583.57,1561.06,1565.58,20459
600519.SH,20230703,1573.58,1599.86,1566.58,1598.68,19139
600519.SH,20230704,1598.78,1609.02,1592.66,1605.18,12472
600519.SH,20230705,1604.58,1606.55,1574.58,1589.96,14745
600519.SH,20230706,1583.74,1607.58,1574.58,1577.56,15141
600519.SH,20230707,1575.58,1583.57,1564.58,1564.61,15167
600519.SH,20230710,1579.58,1589.54,1574.58,1575.48,13477
600519.SH,20230711,1584.58,1589.75,1576.68,1584.58,12583
600519.SH,20230712,1587.62,1597.58,1585.91,1588.38,13285
600519.SH,20230713,1596.57,1619.99,1593.59,1612.98,25807
600519.SH,20230714,1630.58,1633.08,1615.78,1627.58,18550
600519.SH,20230717,1625.58,1625.58,1601.18,1604.55,14336
600519.SH,20230718,1608.16,1609.09,1595.58,1597.38,14738
600519.SH,20230719,1589.59,1602.58,1588.38,1597.58,12483
600519.SH,20230720,1602.57,1623.56,1596.58,1598.58,16693
600519.SH,20230721,1606.46,1647.08,1600.58,1645.88,39377
600519.SH,20230724,1625.1,1645.73,1625.1,1645.73,19713
600519.SH,20230725,1674.58,1703.46,1674.57,1703.13,43086
600519.SH,20230726,1703.13,1710.57,1689.66,1703.13,19611
600519.SH,20230727,1710.58,1729.37,1703.28,1712.61,20340
600519.SH,20230728,1706.58,1774.58,1702.59,1771.58,39018
600519.SH,20230731,1782.58,1809.58,1748.58,1755.16,45379
600519.SH,20230801,1752.59,1781.53,1752.47,1763.58,19231
600519.SH,20230802,1757.98,1764.58,1741.38,1754.58,18509
600519.SH,20230803,1744.58,1764.58,1725.08,1753.05,21543
600519.SH,20230804,1762.4,1781.1,1756.58,1768.05,24574
600519.SH,20230807,1755.53,1772.58,1745.61,1762.51,23892
600519.SH,20230808,1754.61,1768.29,1738.66,1764.58,17736
600519.SH,20230809,1764.58,1779.58,1757.54,1764.86,18523
600519.SH,20230810,1756.58,1763.58,1736.88,1749.58,18436
600519.SH,20230811,1759.58,1759.98,1708.46,1708.58,26786
600519.SH,20230814,1684.58,1699.56,1670.58,1677.58,23731
600519.SH,20230815,1683.58,1692.58,1675.59,1687.56,14818
600519.SH,20230816,1682.16,1697.93,1680.58,1694.58,13184
600519.SH,20230817,1680.66,1708.58,1676.13,1702.63,17290
600519.SH,20230818,1706.57,1709.57,1677.17,1677.17,17023
600519.SH,20230821,1667.58,1688.57,1664.65,1665.58,18912
600519.SH,20230822,1675.57,1677.14,1645.6,1662.58,26650
600519.SH,20230823,1671.58,1674.58,1644.66,1648.58,19912
600519.SH,20230824,1654.2,1702.58,1649.58,1690.88,26055
600519.SH,20230825,1683.37,1712.35,1680.59,1699.56,18831
600519.SH,20230828,1773.16,1773.16,1706.46,1709.55,41052
600519.SH,20230829,1702.58,1743.66,1702.58,1725.91,28950
600519.SH,20230830,1742.48,1742.58,1718.24,1730.58,19812
600519.SH,20230831,1734.58,1734.58,1715.59,1721.58,14820
600519.SH,20230901,1727.41,1740.05,1720.61,1725.63,13145
600519.SH,20230904,1737.18,1754.52,1728.11,1740.58,23871
600519.SH,20230905,1742.58,1742.58,1731.38,1733.28,15659
600519.SH,20230906,1732.58,1741.24,1723.59,1735.58,11121
600519.SH,20230907,1727.18,1731.47,1705.77,1712.58,16982
600519.SH,20230908,1709.52,1709.52,1689.53,1693.08,12212
600519.SH,20230911,1682.58,1714.58,1682.58,1696.75,15926
600519.SH,20230912,1701.18,1701.56,1690.6,1694.54,12168
600519.SH,20230913,1704.5,1704.5,1674.63,1694.49,19501
600519.SH,20230914,1697.11,1701.56,1680.58,1693.27,17505
600519.SH,20230915,1693.58,1694.36,1655.88,1656.57,28431
600519.SH,20230918,1650.89,1704.08,1647.58,1703.78,32559
600519.SH,20230919,1696.78,1703.58,1682.58,1701.52,14990
600519.SH,20230920,1696.58,1704.58,1692.63,1698.58,12502
600519.SH,20230921,1692.59,1696.58,1672.97,1672.97,19489
600519.SH,20230922,1680.21,1724.54,1666.99,1723.58,34390
600519.SH,20230925,1722.08,1722.58,1701.17,1706.96,13979
600519.SH,20230926,1702.58,1709.46,1687.68,1690.58,15762
600519.SH,20230927,1689.58,1708.08,1677.38,1688.58,20880
600519.SH,20230928,1699.56,1699.56,1672.38,1673.13,20538
600519.SH,20231009,1671.52,1671.52,1639.48,1651.58,29763
600519.SH,20231010,1657.47,1673.56,1642.58,1644.58,20284
600519.SH,20231011,1659.23,1659.23,1642.58,1653.08,21945
600519.SH,20231012,1672.48,1672.81,1651.78,1660.58,14865
600519.SH,20231013,1645.46,1652.59,1612.77,1625.58,25028
600519.SH,20231016,1625.56,1630.58,1597.03,1604.48,20790
600519.SH,20231017,1613.58,1614.02,1590.58,1600.58,14945
600519.SH,20231018,1593.38,1616.58,1591.76,1602.58,20318
600519.SH,20231019,1574.58,1574.61,1500.61,1504.58,73492
600519.SH,20231020,1504.58,1529.58,1490.83,1519.58,45376
600519.SH,20231023,1504.55,1534.58,1496.18,1518.56,25234
600519.SH,20231024,1522.58,1527.94,1495.79,1517.53,29861
600519.SH,20231025,1544.69,1572.58,1541.6,1552.08,36179
600519.SH,20231026,1541.58,1562.58,1536.59,1546.81,22386
600519.SH,20231027,1538.58,1566.46,1535.18,1551.29,34262
600519.SH,20231030,1543.58,1563.46,1543.58,1555.58,24086
600519.SH,20231031,1554.58,1564.58,1542.43,1559.16,19859
600519.SH,20231101,1724.58,1724.58,1648.37,1655.57,93143
600519.SH,20231102,1669.58,1669.58,1650.64,1654.08,27908
600519.SH,20231103,1654.58,1689.47,1648.58,1685.82,30176
600519.SH,20231106,1694.58,1698.37,1675.7,1686.58,25524
600519.SH,20231107,1679.58,1684.58,1658.66,1665.75,19582
600519.SH,20231108,1658.63,1678.38,1657.45,1672.92,14546
600519.SH,20231109,1664.69,1673.58,1657.58,1668.69,12800
600519.SH,20231110,1655.13,1662.58,1647.68,1650.42,16466
600519.SH,20231113,1646.86,1659.46,1631.56,1638.58,18370
600519.SH,20231114,1638.58,1649.57,1634.59,1639.85,12817
600519.SH,20231115,1653.58,1657.47,1641.58,1647.51,18435
600519.SH,20231116,1648.58,1650.58,1634.63,1634.63,12558
600519.SH,20231117,1626.58,1633.58,1612.48,1628.0,21714
600519.SH,20231120,1629.58,1644.08,1611.24,1637.08,18608
600519.SH,20231121,1658.0,1672.58,1644.68,1664.58,30098
600519.SH,20231122,1657.88,1668.93,1655.12,1656.09,12665
600519.SH,20231123,1652.88,1662.58,1645.58,1660.58,11550
600519.SH,20231124,1663.58,1663.58,1649.58,1651.58,13085
600519.SH,20231127,1647.88,1647.88,1629.58,1637.58,16261
600519.SH,20231128,1635.58,1648.46,1632.58,1643.62,14520
600519.SH,20231129,1642.58,1650.58,1632.58,1649.29,17149
600519.SH,20231130,1651.3,1669.34,1645.66,1666.08,21353
600519.SH,20231201,1663.89,1664.28,1622.58,1634.86,33051
600519.SH,20231204,1634.86,1636.41,1619.86,1625.29,18440
600519.SH,20231205,1623.36,1623.46,1582.6,1583.58,29903
600519.SH,20231206,1577.21,1594.05,1575.71,1577.58,23851
600519.SH,20231207,1578.58,1583.66,1561.88,1574.58,25042
600519.SH,20231208,1574.58,1583.42,1566.8,1579.5,26288
600519.SH,20231211,1564.58,1578.58,1531.58,1572.58,36831
600519.SH,20231212,1562.18,1584.57,1558.58,1584.57,21011
600519.SH,20231213,1579.8,1580.3,1531.66,1534.58,38789
600519.SH,20231214,1540.54,1544.45,1509.6,1510.48,40672
600519.SH,20231215,1522.81,1552.35,1518.59,1519.58,37093
600519.SH,20231218,1514.58,1537.91,1509.58,1536.58,19897
600519.SH,20231219,1539.58,1554.45,1519.67,1549.58,22207
600519.SH,20231220,1551.68,1553.68,1536.68,1543.47,23092
600519.SH,20231221,1533.69,1566.0,1533.69,1563.68,29012
600519.SH,20231222,1563.38,1572.78,1551.69,1564.33,21667
600519.SH,20231225,1564.68,1572.28,1561.68,1565.68,12471
600519.SH,20231226,1566.18,1568.58,1551.18,1563.68,14771
600519.SH,20231227,1561.68,1570.83,1554.68,1560.74,16056
600519.SH,20231228,1564.67,1621.67,1560.74,1618.67,38338
600519.SH,20231229,1613.68,1643.26,1613.68,1619.68,27539
600519.SH,20240102,1608.68,1611.87,1571.78,1578.69,32156
600519.SH,20240103,1574.79,1588.9,1570.01,1587.68,20229
600519.SH,20240104,1586.68,1586.68,1556.61,1562.68,21551
600519.SH,20240105,1555.01,1572.34,1545.79,1557.04,20243
600519.SH,20240108,1554.68,1555.68,1533.69,1537.67,25586
600519.SH,20240109,1534.69,1546.0,1528.75,1534.68,24412
600519.SH,20240110,1534.78,1553.14,1531.68,1535.18,17351
600519.SH,20240111,1533.78,1551.62,1531.74,1540.25,16441
600519.SH,20240112,1533.65,1544.94,1533.08,1536.74,11603
600519.SH,20240115,1528.68,1548.65,1528.13,1533.68,17854
600519.SH,20240116,1532.18,1540.68,1518.62,1533.11,25903
600519.SH,20240117,1523.68,1529.16,1470.68,1470.68,51633
600519.SH,20240118,1467.68,1506.48,1449.23,1504.55,60440
600519.SH,20240119,1502.55,1531.69,1494.56,1528.68,46378
600519.SH,20240122,1522.68,1536.68,1512.56,1535.68,46946
600519.SH,20240123,1525.69,1533.63,1502.68,1512.68,34835
600519.SH,20240124,1522.68,1527.52,1497.24,1519.68,33216
600519.SH,20240125,1520.5,1534.68,1515.68,1531.68,31206
600519.SH,20240126,1524.04,1537.78,1516.68,1531.0,26955
600519.SH,20240129,1533.98,1554.26,1533.97,1543.68,31421
600519.SH,20240130,1543.66,1543.66,1503.68,1506.68,30866
600519.SH,20240131,1506.68,1513.65,1491.81,1498.59,29649
600519.SH,20240201,1499.18,1517.57,1494.68,1503.71,26485
600519.SH,20240202,1508.68,1521.46,1474.68,1489.68,39382
600519.SH,20240205,1489.68,1531.12,1488.93,1523.69,53130
600519.SH,20240206,1523.69,1579.16,1519.78,1569.68,52472
600519.SH,20240207,1574.71,1608.27,1555.29,1604.67,52601
600519.SH,20240208,1613.69,1618.68,1578.68,1599.68,46757
600519.SH,20240219,1631.55,1631.61,1581.68,1589.11,36977
600519.SH,20240220,1591.04,1591.04,1550.24,1563.68,34470
600519.SH,20240221,1559.7,1624.68,1555.68,1611.34,46154
600519.SH,20240222,1601.18,1616.69,1594.21,1612.06,22794
600519.SH,20240223,1604.79,1618.06,1593.7,1607.77,27306
600519.SH,20240226,1601.68,1602.42,1578.7,1588.66,27318
600519.SH,20240227,1576.68,1586.6,1571.68,1583.18,22080
600519.SH,20240228,1582.6,1590.25,1567.69,1575.23,31867
600519.SH,20240229,1575.23,1590.18,1572.88,1588.68,24758
600519.SH,20240301,1583.68,1588.65,1570.36,1578.74,26868
600519.SH,20240304,1572.68,1574.67,1563.73,1569.98,26485
600519.SH,20240305,1564.49,1590.68,1560.36,1588.78,36238
600519.SH,20240306,1584.68,1588.68,1571.7,1574.23,22142
600519.SH,20240307,1573.68,1583.48,1571.68,1577.31,21599
600519.SH,20240308,1574.24,1580.36,1563.73,1565.11,22156
600519.SH,20240311,1568.68,1592.56,1566.86,1588.17,29895
600519.SH,20240312,1587.62,1642.78,1584.18,1638.68,54227
600519.SH,20240313,1633.65,1641.68,1613.78,1621.13,26500
600519.SH,20240314,1612.68,1628.52,1605.18,1610.31,19405
600519.SH,20240315,1606.18,1626.08,1605.68,1611.17,17834
600519.SH,20240318,1608.68,1613.53,1592.68,1601.94,26055
600519.SH,20240319,1596.68,1613.62,1586.79,1601.7,23948
600519.SH,20240320,1597.04,1607.36,1593.91,1603.28,15249
600519.SH,20240321,1601.78,1612.68,1598.18,1602.68,16596
600519.SH,20240322,1598.71,1602.67,1581.68,1595.03,25456
600519.SH,20240325,1592.22,1592.45,1574.26,1582.69,24473
600519.SH,20240326,1581.14,1606.48,1581.14,1602.97,28069
600519.SH,20240327,1598.68,1605.68,1592.68,1594.68,18113
600519.SH,20240328,1588.68,1611.68,1586.88,1595.32,24642
600519.SH,20240329,1595.32,1604.67,1591.78,1596.58,13457
600519.SH,20240401,1603.67,1627.68,1602.38,1615.01,27131
600519.SH,20240402,1615.68,1618.67,1598.73,1607.67,25449
600519.SH,20240403,1627.68,1633.12,1603.7,1608.79,29046
600519.SH,20240408,1588.68,1589.68,1556.28,1560.34,59167
600519.SH,20240409,1554.35,1566.68,1552.13,1555.9,25590
600519.SH,20240410,1555.95,1558.67,1538.68,1541.66,27631
600519.SH,20240411,1533.79,1543.68,1528.37,1541.68,22766
600519.SH,20240412,1544.68,1557.68,1527.71,1527.71,26744
600519.SH,20240415,1528.69,1569.29,1528.66,1566.66,35818
600519.SH,20240416,1559.17,1573.24,1552.68,1563.68,26266
600519.SH,20240417,1561.68,1568.88,1551.68,1560.68,24819
600519.SH,20240418,1552.69,1576.66,1551.86,1564.46,26568
600519.SH,20240419,1554.46,1562.18,1534.96,1540.32,23500
600519.SH,20240422,1547.68,1572.56,1538.68,1568.74,29951
600519.SH,20240423,1568.68,1588.68,1568.68,1585.96,24980
600519.SH,20240424,1590.66,1593.59,1577.01,1587.28,17086
600519.SH,20240425,1584.01,1589.28,1575.93,1586.72,14476
600519.SH,20240426,1587.68,1607.68,1587.66,1603.11,30996
600519.SH,20240429,1590.63,1621.68,1587.5,1597.68,41332
600519.SH,20240430,1598.69,1623.56,1598.68,1598.68,30760
600519.SH,20240506,1627.65,1658.68,1620.68,1653.88,59909
600519.SH,20240507,1659.47,1671.48,1650.36,1663.68,24925
600519.SH,20240508,1663.37,1663.65,1649.35,1657.65,14769
600519.SH,20240509,1651.68,1658.66,1643.68,1649.68,22387
600519.SH,20240510,1654.78,1661.56,1627.67,1632.66,26207
600519.SH,20240513,1625.7,1626.34,1594.9,1599.68,37662
600519.SH,20240514,1599.67,1606.95,1593.69,1595.66,21274
600519.SH,20240515,1596.26,1601.68,1592.27,1593.68,15739
600519.SH,20240516,1598.68,1603.56,1583.68,1598.18,29680
600519.SH,20240517,1593.69,1610.26,1593.68,1608.68,28924
600519.SH,20240520,1611.67,1626.67,1601.79,1602.68,31426
600519.SH,20240521,1601.68,1603.41,1591.84,1598.68,16293
600519.SH,20240522,1596.68,1603.64,1584.68,1591.39,20286
600519.SH,20240523,1593.68,1600.06,1583.76,1585.69,18885
600519.SH,20240524,1586.68,1588.68,1570.68,1570.76,20217
600519.SH,20240527,1571.68,1581.13,1561.69,1563.8,25098
600519.SH,20240528,1564.08,1568.85,1556.68,1558.32,23521
600519.SH,20240529,1559.68,1573.68,1558.68,1567.68,19651
600519.SH,20240530,1568.68,1569.06,1542.68,1542.68,32208
600519.SH,20240531,1544.18,1557.18,1542.13,1542.13,21857
600519.SH,20240603,1543.68,1544.6,1528.79,1533.07,30261
600519.SH,20240604,1534.18,1549.68,1530.23,1546.88,20841
600519.SH,20240605,1545.68,1552.36,1536.71,1537.68,19056
600519.SH,20240606,1537.34,1545.67,1529.59,1533.49,25610
600519.SH,20240607,1539.81,1539.86,1512.69,1512.86,33525
600519.SH,20240611,1496.67,1498.68,1460.68,1462.68,70247
600519.SH,20240612,1463.68,1483.68,1463.68,1465.36,33171
600519.SH,20240613,1470.45,1470.57,1446.83,1448.69,36186
600519.SH,20240614,1448.68,1457.64,1414.14,1448.68,59514
600519.SH,20240617,1425.97,1442.45,1404.69,1435.18,48318
600519.SH,20240618,1424.57,1448.22,1410.36,1415.18,41258
600519.SH,20240619,1422.55,1428.56,1406.66,1425.56,41262
600519.SH,20240620,1424.56,1440.57,1422.56,1424.66,24711
600519.SH,20240621,1425.06,1429.54,1394.78,1395.56,43320
600519.SH,20240624,1347.56,1413.55,1338.57,1401.11,63840
600519.SH,20240625,1401.56,1427.55,1401.56,1411.21,42098
600519.SH,20240626,1404.56,1425.63,1402.36,1413.78,29570
600519.SH,20240627,1416.56,1418.53,1392.56,1415.05,32822
600519.SH,20240628,1404.56,1419.05,1388.56,1391.95,38582
600519.SH,20240701,1393.44,1397.55,1352.56,1364.94,32161
600519.SH,20240702,1357.56,1422.56,1357.56,1415.26,51853
600519.SH,20240703,1423.56,1437.57,1412.58,1424.56,31573
600519.SH,20240704,1429.56,1436.56,1405.69,1410.3,24380
600519.SH,20240705,1403.56,1417.74,1374.56,1377.56,38829
600519.SH,20240708,1367.56,1382.33,1343.7,1344.56,39527
600519.SH,20240709,1344.56,1379.45,1334.66,1362.59,33621
600519.SH,20240710,1363.81,1390.44,1359.56,1362.15,23763
600519.SH,20240711,1374.53,1393.56,1364.77,1386.65,29020
600519.SH,20240712,1397.57,1410.96,1390.01,1403.38,23386
600519.SH,20240715,1394.56,1412.56,1394.56,1399.46,19176
600519.SH,20240716,1400.56,1406.56,1389.61,1400.56,20316
600519.SH,20240717,1400.66,1427.56,1394.58,1425.96,34311
600519.SH,20240718,1424.06,1439.56,1417.09,1422.07,28870
600519.SH,20240719,1415.37,1453.74,1408.57,1450.18,38943
600519.SH,20240722,1449.59,1454.54,1416.21,1423.56,28543
