symbol,timestamp,open,high,low,close,volume
300750.SZ,20240729,173.33,173.33,166.33,170.86,213624
300750.SZ,20240730,169.55,171.66,169.55,171.22,127252
300750.SZ,20240731,168.33,173.21,168.33,172.64,198969
300750.SZ,20240801,171.33,172.33,166.43,166.63,230127
300750.SZ,20240802,165.33,166.33,163.07,163.42,154937
300750.SZ,20240805,161.34,166.52,161.33,163.33,193477
300750.SZ,20240806,164.74,165.72,160.04,161.28,157687
300750.SZ,20240807,161.28,162.56,160.0,160.0,127540
300750.SZ,20240808,159.34,159.93,156.45,158.73,146590
300750.SZ,20240809,159.93,161.2,156.33,156.33,154130
300750.SZ,20240812,156.9,157.45,153.13,155.33,174156
300750.SZ,20240813,155.22,161.29,154.71,160.11,193893
300750.SZ,20240814,159.32,160.78,158.05,158.54,99663
300750.SZ,20240815,158.33,160.93,157.62,159.73,144812
300750.SZ,20240816,159.73,162.33,159.21,159.95,111506
300750.SZ,20240819,159.68,164.27,159.48,161.93,140358
300750.SZ,20240820,161.33,162.33,159.99,161.2,84370
300750.SZ,20240821,160.33,161.74,158.33,160.34,111474
300750.SZ,20240822,161.31,166.3,160.63,165.13,199011
300750.SZ,20240823,163.33,168.85,163.33,168.13,184152
300750.SZ,20240826,168.23,170.89,167.33,170.25,148387
300750.SZ,20240827,168.85,170.82,167.83,169.83,99770
300750.SZ,20240828,169.13,170.02,167.61,169.15,106390
300750.SZ,20240829,165.5,169.32,165.5,167.13,156702
300750.SZ,20240830,167.13,172.29,167.13,170.67,254292
300750.SZ,20240902,170.77,171.92,167.33,167.52,129852
300750.SZ,20240903,166.63,173.03,166.35,171.98,181969
300750.SZ,20240904,171.65,175.33,171.18,173.48,165645
300750.SZ,20240905,173.48,175.88,172.13,173.13,123182
300750.SZ,20240906,172.45,174.83,171.73,172.28,75255
300750.SZ,20240909,171.44,174.99,169.8,171.48,134754
300750.SZ,20240910,171.83,171.83,167.38,167.49,154244
300750.SZ,20240911,168.73,174.11,167.49,172.89,211971
300750.SZ,20240912,174.33,178.49,173.04,175.68,207100
300750.SZ,20240913,175.21,175.21,169.83,169.83,172873
300750.SZ,20240918,169.93,173.76,169.62,172.73,113779
300750.SZ,20240919,173.33,174.55,169.93,173.23,157694
300750.SZ,20240920,173.23,174.23,170.01,171.93,155027
300750.SZ,20240923,172.99,175.76,171.83,174.53,157925
300750.SZ,20240924,178.29,184.5,175.22,183.85,354517
300750.SZ,20240925,193.72,193.73,188.92,189.43,420101
300750.SZ,20240926,190.03,193.66,185.26,191.84,354893
300750.SZ,20240927,198.33,218.01,198.0,213.14,701813
300750.SZ,20240930,219.35,241.33,218.33,238.22,913611
300750.SZ,20241008,282.33,287.83,253.99,285.33,1376465
300750.SZ,20241009,266.23,266.32,241.33,241.33,1086916
300750.SZ,20241010,241.33,252.32,236.49,244.33,608338
300750.SZ,20241011,241.83,241.83,224.26,228.12,476402
300750.SZ,20241014,236.32,239.13,231.27,236.05,467599
300750.SZ,20241015,236.14,237.17,227.46,227.55,327653
300750.SZ,20241016,225.15,225.15,219.66,220.18,335860
300750.SZ,20241017,220.33,225.21,217.19,217.83,261647
300750.SZ,20241018,216.33,245.21,215.93,236.22,680138
300750.SZ,20241021,245.33,248.86,238.08,239.69,584558
300750.SZ,20241022,240.33,240.89,233.59,236.88,278760
300750.SZ,20241023,234.14,241.27,233.19,235.63,321541
300750.SZ,20241024,236.1,237.83,231.33,232.49,214658
300750.SZ,20241025,238.67,251.33,232.63,245.21,578986
300750.SZ,20241028,242.46,244.94,239.33,242.57,276019
300750.SZ,20241029,242.57,244.04,237.57,238.11,269948
300750.SZ,20241030,236.33,238.63,230.83,234.36,271344
300750.SZ,20241031,233.32,236.83,230.33,232.31,255003
300750.SZ,20241101,232.86,236.15,231.51,232.53,259158
300750.SZ,20241104,230.33,240.63,230.33,237.53,242472
300750.SZ,20241105,236.91,249.15,235.46,247.72,484821
300750.SZ,20241106,245.32,255.83,239.83,242.83,452393
300750.SZ,20241107,244.33,249.13,240.21,249.13,335710
300750.SZ,20241108,255.99,258.33,243.43,243.83,402941
300750.SZ,20241111,238.68,255.32,237.34,253.83,491539
300750.SZ,20241112,264.61,271.53,257.31,259.35,744030
300750.SZ,20241113,255.33,274.53,253.1,268.33,557737
300750.SZ,20241114,269.33,271.32,260.99,261.33,426572
300750.SZ,20241115,255.83,261.33,251.89,251.89,351983
300750.SZ,20241118,251.89,257.28,247.33,249.25,306500
300750.SZ,20241119,248.35,258.33,244.33,255.05,348129
300750.SZ,20241120,253.28,256.23,250.93,253.88,227088
300750.SZ,20241121,251.99,257.76,249.99,254.59,205508
300750.SZ,20241122,254.26,255.33,245.21,245.43,225551
300750.SZ,20241125,249.39,252.89,247.51,250.43,262391
300750.SZ,20241126,247.9,250.3,241.99,243.05,273604
300750.SZ,20241127,241.03,247.23,237.8,246.23,274007
300750.SZ,20241128,245.53,245.86,239.83,241.03,223556
300750.SZ,20241129,237.56,254.32,237.56,247.57,313663
300750.SZ,20241202,244.97,249.88,243.54,248.52,206475
300750.SZ,20241203,247.33,249.32,245.33,248.17,173108
300750.SZ,20241204,246.33,248.33,243.83,245.3,161814
300750.SZ,20241205,244.32,245.28,241.34,242.33,160216
300750.SZ,20241206,242.33,256.23,241.33,252.88,330381
300750.SZ,20241209,253.32,255.99,250.74,254.38,224561
300750.SZ,20241210,267.61,267.83,255.66,256.9,329044
300750.SZ,20241211,260.29,265.83,252.85,253.43,194008
300750.SZ,20241212,252.23,261.71,251.53,260.04,223295
300750.SZ,20241213,256.21,258.33,252.33,253.36,283164
300750.SZ,20241216,252.55,255.83,250.38,253.53,162575
300750.SZ,20241217,253.33,264.33,252.87,260.13,282146
300750.SZ,20241218,260.64,261.06,256.64,257.74,150853
300750.SZ,20241219,255.59,258.68,252.95,256.12,153460
300750.SZ,20241220,256.12,257.13,246.65,249.04,277401
300750.SZ,20241223,249.04,255.21,249.04,249.83,206394
300750.SZ,20241224,249.33,254.58,249.33,254.56,196154
300750.SZ,20241225,255.24,257.24,252.59,254.3,114138
300750.SZ,20241226,253.53,253.53,247.33,247.58,224438
300750.SZ,20241227,246.9,249.75,241.33,248.33,243519
300750.SZ,20241230,247.21,253.83,246.84,252.91,226314
300750.SZ,20241231,251.42,256.83,251.42,252.33,249340
300750.SZ,20250102,252.58,252.63,243.33,245.11,233546
300750.SZ,20250103,245.11,249.33,243.54,243.96,185238
300750.SZ,20250106,244.33,246.33,239.33,243.08,172891
300750.SZ,20250107,229.33,238.33,227.41,235.78,401036
300750.SZ,20250108,232.32,234.64,229.65,231.67,271858
300750.SZ,20250109,227.68,236.58,227.49,233.66,169329
300750.SZ,20250110,232.83,236.28,231.01,232.33,147294
300750.SZ,20250113,229.83,236.33,228.33,233.24,180922
300750.SZ,20250114,234.04,243.33,231.54,242.53,202467
300750.SZ,20250115,242.53,242.73,236.0,237.2,150627
300750.SZ,20250116,238.33,240.93,234.59,236.26,161884
300750.SZ,20250117,234.83,239.83,234.41,237.83,111066
300750.SZ,20250120,242.83,253.94,242.64,251.85,342835
300750.SZ,20250121,254.83,255.09,249.55,250.51,138933
300750.SZ,20250122,248.33,251.23,240.54,244.33,250407
300750.SZ,20250123,246.18,248.83,243.31,243.83,165537
300750.SZ,20250124,243.57,252.34,243.57,248.18,224398
300750.SZ,20250127,248.19,250.53,244.56,244.56,171026
300750.SZ,20250205,247.56,249.56,238.61,239.68,240481
300750.SZ,20250206,238.56,241.05,236.76,240.66,248961
300750.SZ,20250207,244.56,250.12,239.18,248.84,344413
300750.SZ,20250210,248.84,249.03,242.74,246.01,229267
300750.SZ,20250211,248.0,248.06,238.62,239.36,247920
300750.SZ,20250212,237.57,243.56,234.64,242.86,273822
300750.SZ,20250213,243.55,251.55,242.66,248.95,375350
300750.SZ,20250214,249.09,260.56,249.09,257.27,387800
300750.SZ,20250217,262.46,262.46,253.58,256.96,241830
300750.SZ,20250218,260.52,263.06,256.56,258.33,238458
300750.SZ,20250219,256.13,263.56,256.11,261.11,204455
300750.SZ,20250220,260.36,260.36,254.56,257.76,195890
300750.SZ,20250221,256.14,264.44,255.34,263.11,309519
300750.SZ,20250224,260.57,262.26,255.72,259.06,277538
300750.SZ,20250225,255.04,261.56,252.07,257.04,232094
300750.SZ,20250226,259.01,260.44,254.74,256.18,211731
300750.SZ,20250227,257.83,259.26,255.23,257.56,231851
300750.SZ,20250228,257.16,258.87,251.17,251.86,222655
300750.SZ,20250303,252.56,266.86,249.8,261.09,387364
300750.SZ,20250304,257.56,258.56,250.29,250.56,268365
300750.SZ,20250305,250.56,251.45,246.06,248.55,208696
300750.SZ,20250306,249.81,253.09,248.56,251.87,250273
300750.SZ,20250307,250.52,251.14,246.24,248.32,222871
300750.SZ,20250310,249.36,249.42,241.17,244.06,286751
300750.SZ,20250311,240.63,243.06,240.61,242.76,171351
300750.SZ,20250312,243.57,244.18,239.05,242.06,199147
300750.SZ,20250313,241.56,246.76,240.56,240.78,168852
300750.SZ,20250314,240.56,252.41,240.21,249.56,351089
300750.SZ,20250317,250.66,253.03,243.3,243.56,335155
300750.SZ,20250318,245.56,248.34,243.06,244.56,225767
300750.SZ,20250319,244.76,254.53,244.34,252.95,369541
300750.SZ,20250320,252.95,254.06,248.58,249.71,144247
300750.SZ,20250321,250.24,252.09,243.23,243.56,194320
300750.SZ,20250324,245.26,246.54,243.84,245.72,167302
300750.SZ,20250325,245.27,247.56,242.85,247.04,127858
300750.SZ,20250326,246.96,250.26,244.26,244.48,129046
300750.SZ,20250327,243.75,250.36,241.81,246.44,141792
300750.SZ,20250328,243.67,246.44,243.36,244.36,112421
300750.SZ,20250331,243.62,245.54,239.68,240.5,194634
300750.SZ,20250401,240.5,242.06,236.14,236.62,194162
300750.SZ,20250402,237.76,240.02,235.12,236.7,137321
300750.SZ,20250403,232.56,235.26,230.11,230.64,232816
300750.SZ,20250407,213.65,217.56,196.67,202.78,723646
300750.SZ,20250408,207.51,212.56,203.96,206.61,476594
300750.SZ,20250409,200.48,206.31,197.65,198.95,536023
300750.SZ,20250410,208.56,210.35,203.02,205.54,372741
300750.SZ,20250411,203.56,213.11,202.26,211.56,302991
300750.SZ,20250414,214.71,215.56,210.24,211.56,206965
300750.SZ,20250415,213.56,218.01,212.68,215.71,266865
300750.SZ,20250416,214.56,214.74,209.11,212.45,216551
300750.SZ,20250417,210.56,214.89,209.78,213.56,157377
300750.SZ,20250418,212.77,214.06,211.22,213.02,115128
300750.SZ,20250421,213.02,222.56,211.74,218.92,220082
300750.SZ,20250422,222.09,223.25,219.29,222.78,169354
300750.SZ,20250423,227.09,230.84,225.09,225.44,191980
300750.SZ,20250424,226.59,230.75,224.34,228.96,181554
300750.SZ,20250425,229.29,230.01,227.18,228.69,127620
300750.SZ,20250428,230.34,230.35,225.29,226.94,143124
300750.SZ,20250429,226.09,226.89,222.81,224.12,167424
300750.SZ,20250430,225.14,226.47,223.59,223.59,156328
300750.SZ,20250506,226.0,228.39,223.29,223.72,196877
300750.SZ,20250507,228.54,232.97,228.17,230.7,312810
300750.SZ,20250508,231.58,240.77,230.07,236.66,312856
300750.SZ,20250509,238.16,241.86,236.74,240.36,236933
300750.SZ,20250512,247.09,250.08,245.09,249.09,302315
300750.SZ,20250513,254.09,254.09,247.11,250.86,204806
300750.SZ,20250514,250.86,256.55,248.1,254.69,231463
300750.SZ,20250515,254.71,254.96,251.69,252.27,141119
300750.SZ,20250516,251.23,253.82,249.82,251.45,189001
300750.SZ,20250519,252.59,252.63,249.36,252.09,169740
300750.SZ,20250520,256.53,257.59,247.29,255.09,346424
300750.SZ,20250521,259.08,272.08,257.89,266.17,565245
300750.SZ,20250522,269.89,270.03,260.36,262.46,276081
300750.SZ,20250523,263.1,266.09,259.04,259.08,230004
300750.SZ,20250526,257.09,258.47,244.99,247.99,330122
300750.SZ,20250527,247.98,249.3,244.48,246.08,176680
300750.SZ,20250528,247.7,250.36,245.41,245.69,154563
300750.SZ,20250529,245.09,246.07,241.09,243.94,217883
300750.SZ,20250530,242.99,244.74,239.56,242.09,204337
300750.SZ,20250603,244.09,245.99,242.53,243.24,158412
300750.SZ,20250604,244.59,245.69,242.79,243.14,130402
300750.SZ,20250605,243.45,244.53,240.36,243.59,135259
300750.SZ,20250606,244.09,245.42,240.59,240.97,165515
300750.SZ,20250609,240.97,242.97,237.59,237.67,185498
300750.SZ,20250610,237.09,238.95,234.31,235.23,139325
300750.SZ,20250611,238.18,244.53,236.89,242.59,279934
300750.SZ,20250612,244.09,244.59,240.86,241.9,175696
300750.SZ,20250613,240.19,242.5,238.46,240.29,174032
300750.SZ,20250616,240.09,240.79,237.89,238.75,122176
300750.SZ,20250617,239.05,240.52,237.31,238.35,97650
300750.SZ,20250618,239.07,241.67,237.66,237.66,104606
300750.SZ,20250619,237.39,238.25,233.69,234.19,147985
300750.SZ,20250620,233.15,235.21,231.59,232.35,136883
300750.SZ,20250623,231.39,232.69,230.12,231.7,127099
300750.SZ,20250624,232.67,240.17,232.67,238.01,235011
300750.SZ,20250625,238.59,247.97,238.09,246.99,315377
300750.SZ,20250626,247.97,248.38,244.45,244.88,199145
300750.SZ,20250627,248.59,249.54,242.2,243.08,236201
300750.SZ,20250630,243.59,245.59,241.79,244.31,176234
300750.SZ,20250701,244.59,244.83,241.97,243.59,95323
300750.SZ,20250702,243.59,244.1,241.28,242.54,115714
300750.SZ,20250703,243.56,255.3,242.68,254.68,338037
300750.SZ,20250704,257.1,262.07,253.07,257.89,272060
300750.SZ,20250707,257.89,260.97,250.97,252.98,174665
300750.SZ,20250708,252.79,257.99,251.91,255.4,155923
300750.SZ,20250709,254.29,266.55,254.19,262.89,293884
300750.SZ,20250710,267.08,267.08,260.59,264.09,242393
300750.SZ,20250711,263.59,266.09,262.19,263.59,213282
300750.SZ,20250714,263.09,263.41,258.19,260.59,149789
300750.SZ,20250715,260.59,264.59,258.09,259.84,169526
300750.SZ,20250716,260.59,260.79,255.13,256.49,156265
300750.SZ,20250717,257.46,259.84,256.45,257.59,145110
300750.SZ,20250718,260.79,264.54,257.89,263.29,221866
300750.SZ,20250721,269.09,274.09,265.64,271.75,324863
300750.SZ,20250722,272.09,282.09,271.27,278.75,333090
300750.SZ,20250723,280.25,282.84,278.68,279.11,200190
300750.SZ,20250724,281.09,281.29,275.0,277.29,223891
300750.SZ,20250725,277.29,277.29,273.84,274.89,134326
300750.SZ,20250728,275.11,281.18,273.39,278.39,238973
300750.SZ,20250729,278.79,284.09,278.77,283.91,233946
300750.SZ,20250730,284.29,284.29,268.45,269.18,415943
300750.SZ,20250731,272.89,274.07,256.71,256.71,447104
300750.SZ,20250801,256.89,258.69,254.84,255.16,252500
300750.SZ,20250804,255.09,260.09,253.79,258.57,237682
300750.SZ,20250805,259.59,261.09,255.59,257.79,219760
300750.SZ,20250806,257.31,258.99,255.32,257.09,153233
300750.SZ,20250807,257.09,258.58,254.29,255.14,165481
300750.SZ,20250808,256.09,258.25,254.1,255.57,174282
300750.SZ,20250811,255.57,258.24,254.59,255.75,213309
300750.SZ,20250812,255.59,257.27,249.81,255.34,222407
300750.SZ,20250813,256.86,267.09,256.6,265.69,394668
300750.SZ,20250814,268.98,274.09,266.57,271.98,371708
300750.SZ,20250815,270.47,274.39,268.19,272.76,241092
300750.SZ,20250818,272.76,277.57,270.11,275.09,285288
300750.SZ,20250819,275.09,276.09,268.31,269.89,244286
300750.SZ,20250820,270.59,273.08,265.14,272.29,233535
300750.SZ,20250821,272.36,274.89,271.09,272.09,182698
300750.SZ,20250822,272.02,282.44,271.69,280.27,264219
300750.SZ,20250825,283.09,286.97,279.87,283.37,312297
300750.SZ,20250826,280.11,284.08,278.67,282.59,230245
300750.SZ,20250827,282.09,282.63,271.28,271.39,382584
300750.SZ,20250828,269.15,272.08,265.81,270.5,304664
300750.SZ,20250829,271.4,309.75,271.04,299.27,780139
300750.SZ,20250901,299.59,299.99,292.39,297.09,429964
300750.SZ,20250902,297.12,304.19,292.12,295.96,371169
300750.SZ,20250903,296.59,304.74,296.12,302.09,508975
300750.SZ,20250904,306.56,316.42,293.72,297.12,657548
300750.SZ,20250905,292.99,318.2,292.91,318.2,708198
300750.SZ,20250908,327.09,330.74,316.59,318.46,588346
300750.SZ,20250909,315.89,327.67,310.25,313.09,434024
300750.SZ,20250910,311.08,315.09,306.09,309.13,367527
300750.SZ,20250911,308.64,316.07,302.13,315.64,380345
300750.SZ,20250912,318.99,322.99,315.29,318.09,338713
300750.SZ,20250915,339.1,364.61,337.11,347.79,718410
300750.SZ,20250916,349.2,352.09,341.59,346.51,377445
300750.SZ,20250917,349.89,374.97,347.09,370.19,543771
300750.SZ,20250918,367.68,373.09,353.89,359.98,518897
300750.SZ,20250919,358.09,368.8,354.81,361.58,339149
300750.SZ,20250922,363.59,365.81,355.87,363.14,285278
300750.SZ,20250923,361.09,370.05,353.09,361.24,348493
300750.SZ,20250924,364.09,373.09,359.15,373.02,383145
300750.SZ,20250925,369.69,395.68,369.56,385.94,466393
300750.SZ,20250926,385.11,393.08,373.09,373.49,362633
300750.SZ,20250929,379.43,392.98,379.1,390.46,389647
300750.SZ,20250930,389.09,401.97,389.09,395.09,330313
300750.SZ,20251009,393.07,417.45,392.83,402.98,412088
300750.SZ,20251010,394.09,396.89,372.1,375.04,533118
300750.SZ,20251013,355.95,377.69,355.95,367.59,471510
300750.SZ,20251014,374.09,378.89,348.86,351.09,496399
300750.SZ,20251015,351.59,362.8,347.85,362.39,369934
300750.SZ,20251016,360.59,366.99,357.59,361.59,276295
300750.SZ,20251017,360.59,368.09,350.08,351.23,319058
300750.SZ,20251020,358.09,361.98,352.62,359.59,284324
300750.SZ,20251021,366.09,374.44,356.19,368.99,446329
300750.SZ,20251022,368.99,371.97,361.29,365.95,219459
300750.SZ,20251023,366.89,371.89,362.09,369.54,239981
300750.SZ,20251024,373.06,380.89,371.09,378.86,320416
300750.SZ,20251027,386.09,386.09,369.66,379.27,404510
300750.SZ,20251028,379.25,386.89,376.11,379.57,287083
300750.SZ,20251029,379.09,393.13,377.79,393.09,344740
300750.SZ,20251030,399.07,402.17,389.92,391.38,343061
300750.SZ,20251031,391.09,399.89,381.29,381.86,340484
300750.SZ,20251103,380.09,385.0,368.86,379.95,263682
300750.SZ,20251104,376.15,379.59,367.09,372.04,239391
300750.SZ,20251105,365.94,386.09,365.09,381.79,311425
300750.SZ,20251106,383.09,392.58,381.79,387.77,234475
300750.SZ,20251107,386.59,390.6,381.97,388.46,165549
300750.SZ,20251110,391.49,393.4,376.41,377.6,238960
300750.SZ,20251111,379.09,387.86,377.59,378.69,193032
300750.SZ,20251112,383.87,386.08,377.07,379.47,212998
300750.SZ,20251113,378.14,414.39,378.14,408.69,562654
300750.SZ,20251114,400.09,407.69,396.97,397.21,241721
300750.SZ,20251117,381.09,385.49,375.59,383.87,476855
300750.SZ,20251118,382.09,391.72,374.09,378.09,395658
300750.SZ,20251119,378.59,391.53,378.05,384.19,292667
300750.SZ,20251120,387.99,388.09,370.1,372.48,336743
300750.SZ,20251121,368.09,376.09,363.09,363.09,316313
300750.SZ,20251124,366.89,367.99,360.27,363.64,228458
300750.SZ,20251125,368.09,372.75,363.68,365.45,206332
300750.SZ,20251126,368.59,368.59,363.16,365.91,189107
300750.SZ,20251127,366.09,371.97,363.09,364.29,222003
300750.SZ,20251128,363.59,368.57,359.25,366.29,203403
300750.SZ,20251201,367.85,376.06,367.12,376.06,267510
300750.SZ,20251202,376.59,378.07,370.49,373.17,163485
300750.SZ,20251203,373.18,376.46,368.09,369.17,139911
300750.SZ,20251204,372.28,376.69,368.24,376.44,191658
300750.SZ,20251205,380.29,382.4,375.09,382.18,232916
300750.SZ,20251208,383.52,388.47,378.59,385.59,216598
300750.SZ,20251209,384.59,385.35,379.09,380.68,186918
300750.SZ,20251210,378.14,381.09,370.35,375.47,194334
300750.SZ,20251211,377.99,391.95,376.47,382.08,282154
300750.SZ,20251212,385.09,386.48,378.59,384.89,240020
300750.SZ,20251215,384.59,388.06,378.3,378.59,182750
300750.SZ,20251216,379.09,382.17,371.12,371.5,191217
300750.SZ,20251217,369.54,377.59,368.15,376.51,222574
300750.SZ,20251218,372.66,374.04,363.1,365.09,296393
300750.SZ,20251219,367.17,370.77,363.89,367.09,175599
300750.SZ,20251222,369.09,371.08,361.19,364.93,254935
300750.SZ,20251223,365.09,373.59,364.69,371.19,236041
300750.SZ,20251224,371.17,371.17,365.09,368.69,210884
300750.SZ,20251225,367.3,367.3,362.21,366.1,203431
300750.SZ,20251226,366.05,371.09,363.19,367.52,257237
300750.SZ,20251229,367.09,367.52,361.09,362.4,241241
300750.SZ,20251230,360.19,364.09,359.65,362.29,190308
300750.SZ,20251231,362.88,365.09,360.24,360.35,160266
300750.SZ,20260105,363.09,371.09,361.28,370.59,336881
300750.SZ,20260106,373.09,373.59,362.13,367.08,341477
300750.SZ,20260107,366.04,368.57,361.58,364.1,262285
300750.SZ,20260108,361.09,366.42,360.09,362.3,269590
300750.SZ,20260109,362.26,370.72,360.1,362.32,314772
300750.SZ,20260112,361.09,361.09,344.75,354.77,488307
300750.SZ,20260113,359.34,360.86,350.09,352.09,296709
300750.SZ,20260114,353.12,354.31,344.8,347.07,380834
300750.SZ,20260115,345.84,351.37,344.89,346.84,323709
300750.SZ,20260116,351.08,354.81,344.6,345.41,319818
300750.SZ,20260119,344.56,348.43,338.42,341.99,338643
300750.SZ,20260120,343.09,350.0,340.99,342.69,354406
300750.SZ,20260121,345.03,350.78,342.09,342.9,393936
300750.SZ,20260122,344.12,346.82,332.59,338.89,459948
300750.SZ,20260123,341.1,343.09,336.34,340.09,339761
300750.SZ,20260126,345.11,345.64,334.3,335.14,332914
300750.SZ,20260127,337.98,337.99,327.11,332.49,322949
300750.SZ,20260128,330.97,337.09,326.1,333.08,463082
300750.SZ,20260129,333.59,338.25,331.25,334.98,338444
300750.SZ,20260130,341.49,346.85,337.19,343.09,486501
300750.SZ,20260202,350.09,351.08,337.22,342.07,391917
300750.SZ,20260203,342.09,345.89,336.59,341.0,265163
300750.SZ,20260204,344.05,359.74,340.6,358.12,485317
300750.SZ,20260205,358.86,359.84,349.11,356.03,284272
300750.SZ,20260206,352.41,365.97,351.1,362.2,393726
300750.SZ,20260209,363.59,365.59,355.69,361.91,274486
300750.SZ,20260210,358.26,363.89,357.09,358.06,185635
300750.SZ,20260211,359.99,364.08,357.59,361.09,196535
300750.SZ,20260212,363.09,370.97,361.12,368.96,277546
300750.SZ,20260213,368.7,370.09,358.1,358.43,223145
300750.SZ,20260224,365.73,366.59,355.04,355.04,226951
300750.SZ,20260225,356.78,359.69,353.19,355.27,187166
300750.SZ,20260226,349.14,351.29,336.59,339.09,435414
300750.SZ,20260227,340.21,342.03,335.1,335.1,254466
300750.SZ,20260302,334.09,337.99,329.77,333.31,283513
300750.SZ,20260303,339.42,347.44,337.12,337.16,400075
300750.SZ,20260304,334.19,335.11,327.29,331.99,250804
300750.SZ,20260305,337.67,346.94,335.75,343.34,310061
300750.SZ,20260306,342.09,350.11,337.75,347.86,209631
300750.SZ,20260309,341.93,352.94,338.15,350.59,317976
300750.SZ,20260310,368.09,372.86,359.59,369.39,507417
300750.SZ,20260311,372.67,396.64,372.07,389.89,575987
300750.SZ,20260312,393.09,393.99,385.79,388.59,291504
300750.SZ,20260313,386.97,397.08,386.89,390.09,355826
300750.SZ,20260316,394.86,406.26,391.09,401.49,373521
300750.SZ,20260317,408.87,413.09,397.65,398.09,359807
300750.SZ,20260318,398.45,399.09,389.86,395.11,265300
300750.SZ,20260319,395.03,407.09,393.09,393.59,292866
300750.SZ,20260320,398.17,415.17,393.22,406.09,537297
300750.SZ,20260323,410.42,410.45,391.84,395.08,446141
300750.SZ,20260324,398.09,404.99,381.09,390.08,364105
300750.SZ,20260325,386.09,393.59,380.89,390.9,267528
300750.SZ,20260326,386.93,406.81,385.09,395.59,267637
300750.SZ,20260327,399.21,411.42,394.82,409.27,302580
300750.SZ,20260330,406.09,411.94,398.69,406.09,253484
300750.SZ,20260331,406.09,410.04,394.67,394.79,249256
300750.SZ,20260401,402.82,402.96,389.09,398.8,231701
300750.SZ,20260402,400.99,405.08,390.29,394.26,223056
300750.SZ,20260403,393.09,393.89,378.22,379.55,247515
300750.SZ,20260407,383.07,386.29,374.58,377.68,172576
300750.SZ,20260408,389.59,390.74,381.31,384.39,364184
300750.SZ,20260409,387.19,387.37,379.75,383.08,259552
300750.SZ,20260410,387.09,412.09,385.77,409.09,507887
300750.SZ,20260413,411.09,426.42,409.09,420.22,412399
300750.SZ,20260414,414.59,425.58,407.49,423.88,442208
300750.SZ,20260415,431.97,432.55,420.16,424.09,373536
300750.SZ,20260416,434.09,453.09,426.11,447.07,635062
300750.SZ,20260417,449.05,450.73,434.1,437.29,365358
300750.SZ,20260420,426.09,430.99,419.1,425.59,529278
300750.SZ,20260421,428.09,443.22,418.19,440.69,577746
300750.SZ,20260422,441.01,447.97,433.13,436.35,460254
300750.SZ,20260423,443.5,443.6,435.0,438.9,354310
300750.SZ,20260424,442.0,448.45,438.0,444.9,395425
300750.SZ,20260427,444.63,448.76,433.8,434.88,330613
300750.SZ,20260428,426.19,433.3,423.0,427.67,350121
300750.SZ,20260429,432.0,445.15,428.0,445.0,376336
300750.SZ,20260430,446.5,449.5,436.0,436.0,298121
300750.SZ,20260506,457.5,465.88,448.63,460.0,473727
300750.SZ,20260507,468.75,468.75,447.0,451.64,386213
300750.SZ,20260508,449.0,455.5,436.2,437.0,366049
300750.SZ,20260511,440.0,450.51,435.1,446.11,341901
300750.SZ,20260512,446.59,446.85,429.29,431.25,341515
300750.SZ,20260513,431.01,436.58,427.08,434.05,316858
300750.SZ,20260514,449.38,450.45,427.0,427.0,347046
300750.SZ,20260515,428.08,431.5,421.0,423.6,297049
300750.SZ,20260518,420.58,422.9,414.0,417.23,284983
300750.SZ,20260519,415.86,419.9,406.8,417.92,260877
300750.SZ,20260520,417.0,422.99,412.66,414.75,281190
